id,source_id,damage_gra,damage_class,damage_percent,damage_pct_0m,damage_pct_10m,damage_pct_20m,unknown_pct,source_confidence,source_provider,centroid_lat,centroid_lon,google_maps_url
msft_catia_01082,6118,Damaged,external-predicted-damaged,83.8,0.837838,0.603593,0.328103,0.0,external-model-prediction,Microsoft AI for Good Lab via HDX,10.582395988322684,-67.06726878121373,"https://www.google.com/maps/search/?api=1&query=10.582395988322684,-67.06726878121373"
msft_catia_01083,6119,Damaged,external-predicted-damaged,33.5,0.335451,0.254828,0.200232,0.0,external-model-prediction,Microsoft AI for Good Lab via HDX,10.582422422879826,-67.06687794517072,"https://www.google.com/maps/search/?api=1&query=10.582422422879826,-67.06687794517072"
msft_catia_01084,6120,Damaged,external-predicted-damaged,16.8,0.016393,0.145889,0.167591,0.0,external-model-prediction,Microsoft AI for Good Lab via HDX,10.582449608437928,-67.0671081616958,"https://www.google.com/maps/search/?api=1&query=10.582449608437928,-67.0671081616958"
msft_catia_01085,6122,Damaged,external-predicted-damaged,31.9,0.03003,0.319328,0.25573,0.0,external-model-prediction,Microsoft AI for Good Lab via HDX,10.582451788323176,-67.06727508123554,"https://www.google.com/maps/search/?api=1&query=10.582451788323176,-67.06727508123554"
msft_catia_01086,6124,Damaged,external-predicted-damaged,25.8,0.257752,0.168779,0.18218,0.0,external-model-prediction,Microsoft AI for Good Lab via HDX,10.582471108252783,-67.06737974095958,"https://www.google.com/maps/search/?api=1&query=10.582471108252783,-67.06737974095958"
msft_catia_01087,6126,Damaged,external-predicted-damaged,54.9,0.548624,0.167941,0.337678,0.0,external-model-prediction,Microsoft AI for Good Lab via HDX,10.582496469079679,-67.06618226429029,"https://www.google.com/maps/search/?api=1&query=10.582496469079679,-67.06618226429029"
msft_catia_01088,6128,Damaged,external-predicted-damaged,89.4,0.894309,0.58718,0.67761,0.0,external-model-prediction,Microsoft AI for Good Lab via HDX,10.582494869222042,-67.06597540486143,"https://www.google.com/maps/search/?api=1&query=10.582494869222042,-67.06597540486143"
msft_catia_01089,6129,Damaged,external-predicted-damaged,88.3,0.882845,0.707811,0.606573,0.0,external-model-prediction,Microsoft AI for Good Lab via HDX,10.582515808864898,-67.06649650343455,"https://www.google.com/maps/search/?api=1&query=10.582515808864898,-67.06649650343455"
msft_catia_01090,6130,Damaged,external-predicted-damaged,50.8,0.280085,0.465036,0.507803,0.0,external-model-prediction,Microsoft AI for Good Lab via HDX,10.582514149416287,-67.0656958856483,"https://www.google.com/maps/search/?api=1&query=10.582514149416287,-67.0656958856483"
msft_catia_01091,6133,Damaged,external-predicted-damaged,100.0,1.0,0.899807,0.761391,0.0,external-model-prediction,Microsoft AI for Good Lab via HDX,10.582555549287422,-67.0658881251456,"https://www.google.com/maps/search/?api=1&query=10.582555549287422,-67.0658881251456"
msft_catia_01092,6134,Damaged,external-predicted-damaged,100.0,1.0,0.94897,0.766314,0.0,external-model-prediction,Microsoft AI for Good Lab via HDX,10.58259172931443,-67.06585346526695,"https://www.google.com/maps/search/?api=1&query=10.58259172931443,-67.06585346526695"
msft_catia_01093,6135,Damaged,external-predicted-damaged,40.9,0.00207,0.277246,0.408731,0.0,external-model-prediction,Microsoft AI for Good Lab via HDX,10.582607729450892,-67.06565740582063,"https://www.google.com/maps/search/?api=1&query=10.582607729450892,-67.06565740582063"
msft_catia_01094,6139,Damaged,external-predicted-damaged,10.3,0.102867,0.018452,0.01587,0.0,external-model-prediction,Microsoft AI for Good Lab via HDX,10.581962336570557,-67.05526361411839,"https://www.google.com/maps/search/?api=1&query=10.581962336570557,-67.05526361411839"
msft_catia_01095,6141,Damaged,external-predicted-damaged,4.5,0.044776,0.043607,0.015806,0.0,external-model-prediction,Microsoft AI for Good Lab via HDX,10.582102476898209,-67.05480755547896,"https://www.google.com/maps/search/?api=1&query=10.582102476898209,-67.05480755547896"
msft_catia_01096,6154,Damaged,external-predicted-damaged,17.9,0.179487,0.061595,0.023224,0.0,external-model-prediction,Microsoft AI for Good Lab via HDX,10.58220061782436,-67.05348155921634,"https://www.google.com/maps/search/?api=1&query=10.58220061782436,-67.05348155921634"
msft_catia_01097,6158,Damaged,external-predicted-damaged,5.5,0.016897,0.054823,0.022482,0.0,external-model-prediction,Microsoft AI for Good Lab via HDX,10.582261137738266,-67.0536135188941,"https://www.google.com/maps/search/?api=1&query=10.582261137738266,-67.0536135188941"
msft_catia_01098,6162,Damaged,external-predicted-damaged,21.4,0.066165,0.21407,0.172553,0.0,external-model-prediction,Microsoft AI for Good Lab via HDX,10.582382797446108,-67.05405087777027,"https://www.google.com/maps/search/?api=1&query=10.582382797446108,-67.05405087777027"
msft_catia_01099,6167,Damaged,external-predicted-damaged,8.0,0.038462,0.080155,0.025737,0.0,external-model-prediction,Microsoft AI for Good Lab via HDX,10.582382836878816,-67.0548707155024,"https://www.google.com/maps/search/?api=1&query=10.582382836878816,-67.0548707155024"
msft_catia_01100,6169,Damaged,external-predicted-damaged,7.7,0.012658,0.077259,0.025628,0.0,external-model-prediction,Microsoft AI for Good Lab via HDX,10.582424016876589,-67.05487909550831,"https://www.google.com/maps/search/?api=1&query=10.582424016876589,-67.05487909550831"
msft_catia_01101,6171,Damaged,external-predicted-damaged,4.1,0.004985,0.040649,0.016933,0.0,external-model-prediction,Microsoft AI for Good Lab via HDX,10.582497216802567,-67.05499526857201,"https://www.google.com/maps/search/?api=1&query=10.582497216802567,-67.05499526857201"
msft_catia_01102,6176,Damaged,external-predicted-damaged,9.6,0.096019,0.029994,0.015972,0.0,external-model-prediction,Microsoft AI for Good Lab via HDX,10.58242557710047,-67.054555716404,"https://www.google.com/maps/search/?api=1&query=10.58242557710047,-67.054555716404"
msft_catia_01103,6180,Damaged,external-predicted-damaged,23.7,0.138947,0.237476,0.21923,0.0,external-model-prediction,Microsoft AI for Good Lab via HDX,10.582470457523346,-67.05395025811059,"https://www.google.com/maps/search/?api=1&query=10.582470457523346,-67.05395025811059"
msft_catia_01104,6184,Damaged,external-predicted-damaged,100.0,1.0,0.633479,0.314261,0.0,external-model-prediction,Microsoft AI for Good Lab via HDX,10.582525297443976,-67.05407181781308,"https://www.google.com/maps/search/?api=1&query=10.582525297443976,-67.05407181781308"
msft_catia_01105,6190,Damaged,external-predicted-damaged,86.6,0.865672,0.569387,0.400702,0.0,external-model-prediction,Microsoft AI for Good Lab via HDX,10.582579257408595,-67.05412969769114,"https://www.google.com/maps/search/?api=1&query=10.582579257408595,-67.05412969769114"
msft_catia_01106,6192,Damaged,external-predicted-damaged,63.7,0.637168,0.560026,0.294007,0.0,external-model-prediction,Microsoft AI for Good Lab via HDX,10.582610977522355,-67.05396929815727,"https://www.google.com/maps/search/?api=1&query=10.582610977522355,-67.05396929815727"
msft_catia_01107,6199,Damaged,external-predicted-damaged,100.0,1.0,0.48817,0.283255,0.0,external-model-prediction,Microsoft AI for Good Lab via HDX,10.582687177512614,-67.0539929181458,"https://www.google.com/maps/search/?api=1&query=10.582687177512614,-67.0539929181458"
msft_catia_01108,6200,Damaged,external-predicted-damaged,59.3,0.592742,0.41016,0.255993,0.0,external-model-prediction,Microsoft AI for Good Lab via HDX,10.582695157426372,-67.05411853780393,"https://www.google.com/maps/search/?api=1&query=10.582695157426372,-67.05411853780393"
msft_catia_01109,6202,Damaged,external-predicted-damaged,33.0,0.330033,0.304325,0.143559,0.0,external-model-prediction,Microsoft AI for Good Lab via HDX,10.582741017742133,-67.05366805908254,"https://www.google.com/maps/search/?api=1&query=10.582741017742133,-67.05366805908254"
msft_catia_01110,6203,Damaged,external-predicted-damaged,26.1,0.183673,0.260616,0.157106,0.0,external-model-prediction,Microsoft AI for Good Lab via HDX,10.582776857806127,-67.05358009935121,"https://www.google.com/maps/search/?api=1&query=10.582776857806127,-67.05358009935121"
msft_catia_01111,6220,Damaged,external-predicted-damaged,100.0,1.0,0.507989,0.166896,0.0,external-model-prediction,Microsoft AI for Good Lab via HDX,10.58283515775197,-67.05366563915581,"https://www.google.com/maps/search/?api=1&query=10.58283515775197,-67.05366563915581"
msft_catia_01112,6221,Damaged,external-predicted-damaged,15.2,0.042806,0.077259,0.15206,0.0,external-model-prediction,Microsoft AI for Good Lab via HDX,10.582833060473458,-67.05386136718428,"https://www.google.com/maps/search/?api=1&query=10.582833060473458,-67.05386136718428"
msft_catia_01113,6222,Damaged,external-predicted-damaged,17.8,0.107216,0.177574,0.1291,0.0,external-model-prediction,Microsoft AI for Good Lab via HDX,10.582857177838438,-67.05354347950932,"https://www.google.com/maps/search/?api=1&query=10.582857177838438,-67.05354347950932"
msft_catia_01114,6224,Damaged,external-predicted-damaged,80.0,0.8,0.491603,0.171982,0.0,external-model-prediction,Microsoft AI for Good Lab via HDX,10.58287557775567,-67.05366535918516,"https://www.google.com/maps/search/?api=1&query=10.58287557775567,-67.05366535918516"
msft_catia_01115,6229,Damaged,external-predicted-damaged,20.8,0.027027,0.208018,0.16522,0.0,external-model-prediction,Microsoft AI for Good Lab via HDX,10.582933437724183,-67.05371809908017,"https://www.google.com/maps/search/?api=1&query=10.582933437724183,-67.05371809908017"
msft_catia_01116,6233,Damaged,external-predicted-damaged,59.0,0.5898,0.27304,0.10088,0.0,external-model-prediction,Microsoft AI for Good Lab via HDX,10.58300844587879,-67.0543297660125,"https://www.google.com/maps/search/?api=1&query=10.58300844587879,-67.0543297660125"
msft_catia_01117,6242,Damaged,external-predicted-damaged,26.5,0.188034,0.265242,0.138114,0.0,external-model-prediction,Microsoft AI for Good Lab via HDX,10.582614230238326,-67.06451560898401,"https://www.google.com/maps/search/?api=1&query=10.582614230238326,-67.06451560898401"
msft_catia_01118,6244,Damaged,external-predicted-damaged,63.9,0.639303,0.328619,0.124262,0.0,external-model-prediction,Microsoft AI for Good Lab via HDX,10.582647370365013,-67.06433598950427,"https://www.google.com/maps/search/?api=1&query=10.582647370365013,-67.06433598950427"
msft_catia_01119,6247,Damaged,external-predicted-damaged,47.9,0.478992,0.33816,0.137729,0.0,external-model-prediction,Microsoft AI for Good Lab via HDX,10.582672770258364,-67.06449388908534,"https://www.google.com/maps/search/?api=1&query=10.582672770258364,-67.06449388908534"
msft_catia_01120,6250,Damaged,external-predicted-damaged,28.4,0.214575,0.283937,0.137556,0.0,external-model-prediction,Microsoft AI for Good Lab via HDX,10.582738890327118,-67.06440244938486,"https://www.google.com/maps/search/?api=1&query=10.582738890327118,-67.06440244938486"
msft_catia_01121,6256,Damaged,external-predicted-damaged,56.9,0.569231,0.302285,0.349296,0.0,external-model-prediction,Microsoft AI for Good Lab via HDX,10.582674437477717,-67.06645633222873,"https://www.google.com/maps/search/?api=1&query=10.582674437477717,-67.06645633222873"
msft_catia_01122,6257,Damaged,external-predicted-damaged,45.4,0.27972,0.40826,0.453562,0.0,external-model-prediction,Microsoft AI for Good Lab via HDX,10.58265544914332,-67.06610984460251,"https://www.google.com/maps/search/?api=1&query=10.58265544914332,-67.06610984460251"
msft_catia_01123,6258,Damaged,external-predicted-damaged,100.0,1.0,0.921966,0.714466,0.0,external-model-prediction,Microsoft AI for Good Lab via HDX,10.582709689347936,-67.06581964544354,"https://www.google.com/maps/search/?api=1&query=10.582709689347936,-67.06581964544354"
msft_catia_01124,6259,Damaged,external-predicted-damaged,32.7,0.255319,0.326913,0.288318,0.0,external-model-prediction,Microsoft AI for Good Lab via HDX,10.582737909483535,-67.06562637742665,"https://www.google.com/maps/search/?api=1&query=10.582737909483535,-67.06562637742665"
msft_catia_01125,6261,Damaged,external-predicted-damaged,82.3,0.823028,0.597804,0.495781,0.0,external-model-prediction,Microsoft AI for Good Lab via HDX,10.58278468921161,-67.06602694492281,"https://www.google.com/maps/search/?api=1&query=10.58278468921161,-67.06602694492281"
msft_catia_01126,6273,Damaged,external-predicted-damaged,100.0,1.0,0.504127,0.342863,0.0,external-model-prediction,Microsoft AI for Good Lab via HDX,10.582985310124975,-67.06472664866145,"https://www.google.com/maps/search/?api=1&query=10.582985310124975,-67.06472664866145"
msft_catia_01127,6275,Damaged,external-predicted-damaged,100.0,1.0,0.577568,0.384061,0.0,external-model-prediction,Microsoft AI for Good Lab via HDX,10.58298887008634,-67.06478314850764,"https://www.google.com/maps/search/?api=1&query=10.58298887008634,-67.06478314850764"
msft_catia_01128,6278,Damaged,external-predicted-damaged,43.9,0.439279,0.292722,0.251442,0.0,external-model-prediction,Microsoft AI for Good Lab via HDX,10.583011895071655,-67.06584390558912,"https://www.google.com/maps/search/?api=1&query=10.583011895071655,-67.06584390558912"
msft_catia_01129,6286,Damaged,external-predicted-damaged,95.8,0.957841,0.420573,0.182001,0.0,external-model-prediction,Microsoft AI for Good Lab via HDX,10.583066108148216,-67.06760636075111,"https://www.google.com/maps/search/?api=1&query=10.583066108148216,-67.06760636075111"
msft_catia_01130,6295,Damaged,external-predicted-damaged,22.3,0.200692,0.22344,0.166849,0.0,external-model-prediction,Microsoft AI for Good Lab via HDX,10.583102428045278,-67.06776044035037,"https://www.google.com/maps/search/?api=1&query=10.583102428045278,-67.06776044035037"
msft_catia_01131,6307,Damaged,external-predicted-damaged,14.2,0.024096,0.14197,0.138332,0.0,external-model-prediction,Microsoft AI for Good Lab via HDX,10.583068150743022,-67.0638405111714,"https://www.google.com/maps/search/?api=1&query=10.583068150743022,-67.0638405111714"
msft_catia_01132,6308,Damaged,external-predicted-damaged,47.3,0.472603,0.311922,0.2483,0.0,external-model-prediction,Microsoft AI for Good Lab via HDX,10.583076024796506,-67.06417833881373,"https://www.google.com/maps/search/?api=1&query=10.583076024796506,-67.06417833881373"
msft_catia_01133,6309,Damaged,external-predicted-damaged,99.8,0.998314,0.573101,0.422735,0.0,external-model-prediction,Microsoft AI for Good Lab via HDX,10.583100790006554,-67.06491296822728,"https://www.google.com/maps/search/?api=1&query=10.583100790006554,-67.06491296822728"
msft_catia_01134,6310,Damaged,external-predicted-damaged,100.0,1.0,0.895268,0.635367,0.0,external-model-prediction,Microsoft AI for Good Lab via HDX,10.583152950076336,-67.06481826852601,"https://www.google.com/maps/search/?api=1&query=10.583152950076336,-67.06481826852601"
msft_catia_01135,6312,Damaged,external-predicted-damaged,100.0,1.0,0.528352,0.43937,0.0,external-model-prediction,Microsoft AI for Good Lab via HDX,10.583199230523615,-67.06417521033772,"https://www.google.com/maps/search/?api=1&query=10.583199230523615,-67.06417521033772"
msft_catia_01136,6314,Damaged,external-predicted-damaged,100.0,1.0,0.882836,0.669543,0.0,external-model-prediction,Microsoft AI for Good Lab via HDX,10.583256210452669,-67.06428527007336,"https://www.google.com/maps/search/?api=1&query=10.583256210452669,-67.06428527007336"
msft_catia_01137,6324,Damaged,external-predicted-damaged,34.5,0.043716,0.345187,0.232188,0.0,external-model-prediction,Microsoft AI for Good Lab via HDX,10.583328209174482,-67.06614910496735,"https://www.google.com/maps/search/?api=1&query=10.583328209174482,-67.06614910496735"
msft_catia_01138,6326,Damaged,external-predicted-damaged,38.8,0.162879,0.374308,0.38817,0.0,external-model-prediction,Microsoft AI for Good Lab via HDX,10.583306448578155,-67.06701216256417,"https://www.google.com/maps/search/?api=1&query=10.583306448578155,-67.06701216256417"
msft_catia_01139,6328,Damaged,external-predicted-damaged,100.0,1.0,0.901855,0.599778,0.0,external-model-prediction,Microsoft AI for Good Lab via HDX,10.583379551566606,-67.0668306745463,"https://www.google.com/maps/search/?api=1&query=10.583379551566606,-67.0668306745463"
